summonerId,puuid
y1Rl647lKJj8dxN7KAwhUt69FQoOVbdeVwa0dmCw0ParK18vs9CR4bU6ww,NTkQASJLM0TBRuwLee0VCiJbdAthbG8su-_4OF4HA7Kc2K4tgQNE9dOIkC_FGxeDup9aSqpN2kTEFQ
AN0EMqc0A547qwDJOmzJ0XP3v-T_LP4uF63SiqS9Vrj1y5A,FOYzJOJRL5E93UAMgDPkXR7mcFnrXbln5I8vtweowTSUxBePWtCGdJii-CaWjsCinFbFnn-5J_XgfQ
p6iRGs7vTqiZsQhm5VskZqVlhko7ajzZV4y18n23E9po9Rqr3JeYdU-ZQw,D21LW5_feDPGebKBSh0k5Xos0buSgtDWIYzFvFOJ04PPQ0jPgp8G9N9EaxKXZ-KcJSmg9B0KtxipJA
Vyyr16XYidQBd7FlXiejqhE23cGpTvukGomTm_DY24QXcQYsPeiW-9WI0g,ZHj72xaZ-49pqFWbIM8gTmV7PyVYOOx2Tc6-DyiPvTNH8AkjgLprubNWOWBtGARasTb8uBGu-J_MdQ
zAzMIOFq6CoRt_7WUaQcDOejGCJDHSzcdNtLdOwA2Rg1be8p,FHPJhCbv6JO-MBMcJBFmDchnekA3XXY4Sj6NKVez3yGou9ck5SQm4oh9MqjJkIujCoR5zy3LxvhrXw
RMhFs_ApdAjEZShLlweAV93uXwNWuBbQfgFKnN3g_zKOJis,rB4DeEfD_bJOeaNmRcHZfrzAHHrDb_sm5e3snl_VrgKsC2FcLgRu79wkVadZSjfWCY4u8hDgij36BQ
Q2jXhW30IVOiOyxS-H4ptKOFkRyU254YiLTwoUWscnKOWhM,xG1qROiTM1K6wkqUKStg4BWsiyZjKgccwfyQIdT9use4CTYOlz5F50TKrvMUAopCRmdAmimWJIVjiw
4MrFF4Si_jRKxKYHhYmTiF8B0vIRGyEV4JQSfAA2EQ0NE8G9g6QNepAyzA,8U3UFCWCjpfmVlVtW3oHIt4oxvHTLJC5rK8agi0FJCBHkp2YWoBFfLQmfESfJzrROKT8EN0baVH3FQ
aP6JmXA39pRlm_WFSE4gGTnPnTmNdwjndkFG0iWrD0Snhj8,xosTzjCjInk1g2mOJZysfY3q6ygQ7rIYNXMTTPAt7sfzWt51jDcPrnipugp4qCa0hOavoaca6Zrwuw
eF1Q7zAr_Cu2VFUVeAava8jdLEVHRpj5EWXPJ45bQk0MqIQ,uTAVkhQhHGWG61TcS0pt4bdPlCwFPo87bQWSeNpFUOE8nga8wPZROQjUZ482IWRCEqOnWwI9OZs3xA
Bt3vhZKxvJXWelz0Zz-CiexdqT1yb05H66u0a_n1p_Bn-yI,NCsmWdwWsD1D6Kv6i0OaXhJGW58BLDn34X6g8HzpU_nQlDnsfpkzmSnv7oHtfb_IZuzfYyy_0160Og
68_VAsBfrS338DdiXS2v_iFdH2-E79-6Xu44bOrqZAZgfCw,-5oQB2b68CqvhgRq1bhRYAlQPPkvn0kwJn8w6ZsIoIL7cEevwlINy031KWeL9LoyfFfuYIO17y152A
y0-9QbMKQfbtW-gChGVf287DrLvM0RP1fvBtiQQq4QNSqAk,hHWox3Ue8vMbkLW9R640nUtqayMHYGlk8coZBbh7P95H0qK80jd85zOOUNo6R_di2ZM_3QuZIhj_VQ
o3DBUwqPaxZ10euXfMeHNWLizDQcHuqeq1Jx0R1prPM4KuG6,hyt-cLhINCCNb_EVjUVEoXOR_DSYJSLs79lqpjJw-NnFYb-teUlI9i1BLktcqBy1b0gKC6EJE2XsTQ
mhh1EkxhUipUMtZpRUQT_rnqJ1YV8AfUXb1WVd0JKLQFcmviw3R5X7bXaw,Bxf-KG4D5GFubJixHmdpq4ofplhlg6I3mopJN8bBJY8HsQUEtb04XRlYsexBY5w0Bc09Oj9o_CVUzA
tJ43gtTuBIKN2J3sXKulc2eTlF5ihPU8qlLT_mZeNZhSdq8,NTBZY42v41XpXuid3UYX4bm3LBNNs3xWPkrtrI0wosBWoBzdcakf94cEwcdLTUnCJ7ZQ4hbnr1CviQ
XPSBnENcE2SjIjwAOBw8lbGwYegMVZx7y9iUrOp03vSO8R-pE636IYoV-g,iqXIhEEOloEHg-vLp9lwOmwNpE6FVYyQCWDXgEow-jYrnBniHnFjabm8yAqhB1eN5LBLcIU_PP2wHA
zP2nV-RYWWQxRVNk5UYbomeQ-pugLpkAdOf_lPG5MdhSfsc,VGIpSPXiIegFGpu8CNMN_0IpCAhchTZVQuzOVdjuwpvtqZb0rZ0Q43ohv-jB9JDOQBzltPQdFUvCNw
HR8iElaeIEaTh6QjawQFaoFz5w2X2QygdZQ-zk3IWtCPFrg,249FTtZW6ODv3nN2_ZEC0LYKq_PkkKqT-WMEhL-MK5qvdmb6m69HqmU1I8K_Cmygpr-wcJiSqeRSTA
eCuTd7zWX5B31XjTjZ7-c_bMuWLuG9r0dkt9OaWeFT4Fj14,sHAlI2Vj8HTjwa2NsN6OPI4oijuvR7yTRGqEpsIuEyGBYkUaFCEOSozUJk0QvrGr01eBNTeOaRN90Q
eWEv161pfYuU7yZdnJzJNX_w61T37ocHAeIGsDWk9VK7cv4,pq8b9eVBWoEQpOWo02k4ACp5SBScGTsQxlheE6vmnJKAqXViC3Hiau5PaRJz2Dcus7YVNgGTSy1JUA
AqwcNwI3WwS7lg625uNBM87pR_Sx1SEpMmnU0yBEwQHupBw,BUSvNwoRXxVkI_AzMC5BJbvOAYbvr6ADVLNCkpWwJKxKXeH7BnC4ieiwPZkWsHUkikNac23T2tI4mw
AOUWYEJcbCCtz_NDskID_V4CWXGD4XVZcinPXGIIYQ0OdC0,8TNsjX3GB73k0-R1_KhvOEnDDA9cEzaOC0Cq07AvgMZzPLzinEQzQfDPG7CCTQcGSvVTICxGq1DsBA
HXcnayZj0c4UFSfsNU3hXwsfTdhiTtHN0dnuwt1cLBDa9jCoOqaj5SNLSg,GcYJ48CSC8yyTuA-HRHezmi33bgf3EeAD2BfgKcZfrkICtsIqDM0JWPLPhbJJ_zg1Q1JKoVcU2KPOw
cOULkCWFs59l2QET4ztG19GBm5utCxN-dt6SqdiDVDIpLBsU,RvsUJPoxt7BJyIDlvM5nshZcS_FEoKKxLGB_bPKJE6BlbNMae00XM4Uqpa_5kc-SH07Fe-ufFMBhvA
2ZFRDC6ybkwun4du3kxK2SD6g9eyqY1CaBacJGAwYxiilrI,mz8qPxLz7gDs2mdEZyJar1CYaIzLRGHgiTd25j99b3tUBo9ipJGeA-Ut6KO1qPVCH5ahf9A9hi28aw
_wwzSOIYE_B1R_aVJNLun_y32_qjYtubB-Lm1JhxGD1FFlM,WzRYD5c-_cg_S75RSmclA46BXjHu1tRcgF9So54e4HdnXxJie-wPSyMDiSfrpWio-VIff6jlps4b4A
ijD-OlWfdxJHu0XejCssLkJiTNqzXDjKbM-uYObzog1eP44Q,AWx1zS8t7x39EekGStNu64QwLB1RIddGj8w9vgWVxj9QW5G_slTcLDoUFnb0senkYavJyffXCOTTfA
q39VCXgzN-MzOc-dc9iEKX6FqoO8C8T6cImply0z5mAUvU4,L2ODokYY6TWrzThGq1rF8U65JWkXLiutagW2rUKU7WQvcj3LOUA0ug12UOR573VYZaXDjPzhoGUC5A
u_BOHZR0-83ZokfMr_PUUESQ-IqY9NR_F1twtyhuCjmWVzs,thjkFBSD6HE9s94alouLKZcPZh9atVnCJxbwGrFA-FZF5MblBUykPAPCA4KSg_wtVmygcWTuLXPfFA
3FslsetyuMw6I3hSoGQAQsynHlH6z6Rk6Ai-0F77uR1sCm40AYo-qt7LMg,1gSqp1ElOV228K1uxC4naz247y9x1yLkhUFzpHrIgFBt5S_sbMzCZmZziuq80TNpHZtw5EtP921f_g
gCN3ow277_m1U7SU7a2MYKT7S6qX8PC0YKATmWlrmrFfL9aVLyILVcJ4xA,VKKMJd40rIVZHTqBllwytauXEmJs01NkzdRIXBkacxF7dKs1tEt2gbOb5x8v0aItiuOv6RonUbjy8g
yF1QLf1xsyl4hJbhbDpHaHuzYm74UYwpDOPlFR9akrZmKQI,WvF3w0o_5TBY_yQgL7e4QnWpCEsSNChUGOaokwwrpBehY_HexJqI33x8iauEQgQCYdqKfjC--NIuAw
kkQXLXFCteMgRiQD2WXYO6W9NXweV8aa6_o9OC_eIYPn-3Ym,IMdJg5dFLI0Eqwo2k9hmp_NuxGbuT76ZDv8DEod-THYWsEOPBF053DMMF0I5JFY2lg25crDuyr1yqA
FyVrXL2vy10GjT87J7B_bZfXytoeWFHvXAHbaI6UfuFsWoM,THtGYTc1Ou1Nq42TV0FoFrRkmM0BXSVpctAMrR8WVYn3WXSeB1D54bnwCmjvRtdE0jm3D4re6ZDFbQ
L6RDG8OM2d1AvMVXAGOh9VVB9P6fnhP54vxh--LEadiFkp-J,pLKmDlYwzjxRgSM7SiiV9VJcOi7LkGgMrH_cFmQhmUOZDZhee-Vb7IEC8BNP1uCCfLAGXn1r7xZJ-Q
jH2KNusoovCg_RrlPYmSF8bozX0yWKyIZGH9_ZDQB6Mh82M,C2-ym6DCy01R3cL6u1wnzXwFkdz_zgMj8wHaTg0FatytemfkD_noawmXpYgflgTelAHxhy3BgKWsrQ
VSfZ6IyIk4WZfbn4hBYTahN6mKad7mM3OgAzTMw8IRROcPE,cVpn25nHCO9-A7UKkCxNQoxosk73V07ZvRESLAlVRqbUyUkm30grEjVgSQ2IZoTpQYgDxZwT5c60Yg
hYw_PBRGqkedSF2UY7qB7EfM--F86nwXHjy1-Ls6CcD0Ups,vys0QfCDPyaElkZd8MCyBKNxPQ5DAfd-6w-xKrO0P-CVnuQvCCRri7i8PVF_LpPPhWs35hWDOh5CsQ
XZ4WvV7kLq0rXKw6u0-SOEr-2qxTjvH0NWIJ1JpXctc7bas,48oxtsAouD9c8FJhLc2F7b8NFftRP4gQS-RkQKMhqJ7e70-cUPmdEllx642HjQSEHsLMrIVMQeM7uA
gBzpIUEm2JIQfg9yAPFHI-8LDo1Besp5UgDuTqj2LZRrCBW9qWuRYyU1Yg,X2tN5mkO4SXbCKr7cEgaSossXFhYjDG8KMvyrzD_1h3O-SonW2p5FSXKbrvUbSMpVoI5-i-oAAn8Dg
TBxj_a9oVDrLtqFLMAiXl24Z6GZGmEKUkMLSE0U7KRrMsGsJwoo-Tt0kYQ,7j7oNkybmONd3A02eczAqryPdQ0YvCXdF-PlVThdA5_5LM8LTl0pK0EMDP3KjC5iFO0Uf13-Vqu4Qg
wg1Ugicx3bdmTBoM50I3ZeN94UI_bIAU2ChPgeLS5Qhml3OU,7VK7YE2DGgtZd5ZAVDIJNW_igCFxE9iiR0fjWF7U4EZoVPxaPVb0E0olcQ8uXv6hZ03hyi-if30haw
veRI1swb9dK1nNe8ahcNIhcUw3yBsd_i6yD0cs05e5yXh3Mx,xj1-r7hPAW8j5ViM9i8sCPHzx9c_lCAw6J46UTSTApPLEh0S4obQMrV-v3MasumLrqkA1n_V2qmYFA
2EWADFyhlkn3EwAyGmHeaj1MRLct3xsiuCitOTqYmEFG9lAorOhZUwC8cQ,oTFTpT0CeRedmnJ9Y3g6t6EHhDfW5Jo4uGUesKqAfBW7GINWu017jpPJ2FR-rgFN44ui2GZOmwqWcw
Kc8P4q8nVOjvDTx0iIjKHRehQ72cr8G38musTw_9DeeLgI0,IPepMyyzVFMagGTw-YFTiynySsnya6c1fpHV_qWICvwa1ZRlYDH1TEHm0L4mXbjTRK1IgX1oarxcZg
bpmW3ok51XIy1quj8QfaC0kHVbRSR2uS3e7bpl-ycRyniOw,Z2GBnbv9UOpEPOIR3k1tdLkoyut1mfhbIjupKNpXrSdUVn39m1GbfDvdS63EGhrFbeFvXCT0ebGjsA
3kpifJhDluRgLAkjN-1PYKlMgcHAZ5PLzWB5eC5ZlUUDME6aVw_IceLOyg,LHjy9HxLc7mT7jrddpNvU-W-eyrE5u18g3apx3-ebaMF_e3u7CKSgfewyBw6M0QJFirurtj1M4WGWQ
lNdX62JXBI2tQte3njCuWL71i3aaOb7dE8vaiet6YeSdwT65,vOnvz0MgodFTY3azFow88cmNL_G_7oTRQduPgYTNfGpfLMePycSxmPWEgU32eThoVlvl2Z7sH3eZfA
_TcdlC91Csd7VC-YH5Cqi4Zx2gyyPSmdoHqDgHstpv5D1WY,iJrCFpTQD4RY08DiZJBo56RMMrBzhVyRiwsOwzCrkuuiH9fsEHkrDHYfNu4UdP9DdarjT-YlG0Wzow
lVAuLUJ4vE2W1bFbs8mb9xZ9U5a2wepqESt8sjsJL_JuoKo,q5eiflV6EsTmStnYQb822g6a-lAMVF7qEOz9hzXoGli5r4fU_CsTxjQdJIxVO55kHvhUcp3EoBp6tA
GZuthyHsR8WMS-QRJsQNjb-ac5kcCDihM7bWbyJHnC1g4J0,PF8RnMxh-lynjBbiDaqW0y-wuFjtBAf8jFqgQcwvJZtkcGVcGhIyIfU163111Mxd0lCHdyBSmRXwHw
wxIDbp-cNWf9PxJPV7iX1g5Yn6BZgsgaV7zYs2CFXw_Z4L8,3crHaSY5Z5q3O9lc1B1wkrHaZzBkycfibDDlRsbHVm_mIlnYnnPVmqakTtMQHLZTXNRlFMPxfYAJzg
RRi3Kn5g5dfPr0qJPnQiEwVL7XtfIBGrldCrBzxot_fKo3Zb,HXDUdwkY3Pk0m7vP-DfACPCRwxyYYaPYnJtIVhm-Be4db7ipVyEig5vECe2_YAr_JOjksnXzmTBM8A
QxnFMCgZyK3Ysty4uEoLip-A7NYMsu8OKmf_0vIe_ufsw30,KEf1UtQpJYyGfjtCHIM1pdNVr98J-rHLNQDP4CSOWcSZvXyLe2P14ZkFj10Gwm5bQmTRFtSEXhpHkQ
DzrtMkM9WsCnGPr_sINtWhzlSXlSttrts3P9x4wsbefo,P9f6x1RnrKAh9q6n69DEKu3MvkBZSpvd-OJg5Gseue7p9pGG16IxgZpRUf9AAXSCtg-99MXF2s70EQ
Gz3TsGo2WC0_4p5hgpDD7ksiuG5YSeUSyvNaAVau0H7r7LN9WtYH3R9gUA,OvnltCakrKTXnyDghblZz0Py9qSLcdQHNUwID15FvvFah3U-eehxDK_zzc8wA8f085pPCKVE_Ic-MQ
9Q9NJs8fvmGd6oYIFA1T7aLbr9iM2R9L9Exr9RxUi5gp_Mk,S4_ST9qjqs-rmkxAQMgZBlBkNkyLavX4L3QmLwH0ZYzwbzhkGHFhm7TdbVev2TPGHZ-p3YWklJaOtQ
toOM0nzart8YyL0TnyeR8FMgYGqSPdS8c3IPTi9KhRIc,oX5wUrbtK4ekr90LLp3mTvVtGFB7Ixx5ITmuBEp5KWEnElMexMBUNBLom_l240au0e3oibZWLd8lzQ
EBxGpvx0J6_hKd0zDgcYAObE4cXwnXRl15Y5PwLu5hVXfvA,4WtIEtkUrJji4qly0pLGyoBAke2OX9jASr7I6EFY0lwbiu8cJZlWCyh8Qq05Bbg2NoLs_1aN7i6Phw
cN7j_4kEIQ-OU1HzpjhhrZ_VdEu6ZD6Duc9Qh1RpFPGUoAc,azScxHLgvVZKWvhdOK4-Z-prD4Msn4CiMY3fVDj6IPEhOUwn4Z_ZSOsDcfp61ly7GbCt60EEOoTXTQ
UsWRz1FQ0Kd9iN-qQ9fIqCICsMc2A-woS1qNbbSL_6LRwYPF,AefOUF49I_k_UTKg826Vfd6Y8R3anJngnrHAHKoIGs_rgE63dagVqxQ084UZZYw0hxgyI87CyxCavw
SsaugZVEUCFAfLKCQYGuv9syJypHV7IeT9eNRZ0PS_4LeOQ,wul51a1iJW6myTKHiTbWzqtJST5JWyFbtHHuNCWBjXdg7W0nsBYf7VfBXF-gmE2Ar_fSJHLI100ZBg
zgXmL3EeZ1_hrg_MTHqGc0LGr0bcTUpF5LVUzvQ9zUKmsVCPXoauoKsqDw,VFMqJ1RXeP32sMQDT2NHksAQygMp0ynVK7z9DaXG6exsZSCbWmMQLcNDbjzhMVX8GWOGfmke48Gm4w
JLOGspbO2B4IkOa-HEAUxg8udDZrRYPemkLC6sYpz7VSnAU,yOCTk8dhtvhlVjM8nw3ColuB3UtiL_DA5gSjG7he3jsEhKpYsNMJYAITaY_Q7ovVvrX90NSe4fV2zA
e8WplagZTrvrARg6NjbxIaFkap8BNm9l_r4ahAPQUMjS7sg,hpSz8w2qVleKT0NCwreycG-rB34DiIQN9DKcyTkfblBs6rwMx2JaEJkM5MnPfYd7uedyLa8DUUXMpg
48bbn9vj4UtcdxeIjMi1pvdhIkgD_4sp_ZvYv0XgUJ27v18,ezxzOj1-4hxVlaZ_hVLaMj7jz6E-XTsNAFzYv4m8xEP7ORqQ62pvhy62REeumQ7nkVoFS8EF5BGfyg
HOWhO6Vm4bsZaojp6QuIvFJ6DOGtKzSMgUbYdXR-6LigBK-1,SUonD_EAkFzXzL29s3K_5y-MemcyesTizWE79C8s0y37JHTpaqJtEH1c_rzzK-Z3uyGKTSTg4pr-OA
kVTZ4921jE3jIPbOnm2oX1Gju5dCAHJo2InKHqreCjM3j6WgiMcXk6OOmg,VABA_aJQLINCLIlMtzUP3vXPGcCT_Ozs9VoYPfyUhINkeBjq43YojIRL3WeTEFp0f2oGv5NfNHZk-w
ZCIq67fsi-BMC132Dw5ot-9bk5wk_h7unzd1BRzaZ-30UrpXLTNzFp_PEQ,ucfIvIomk9EageM9gnvzAknN24C5LJX9uTqGWQq7RA53CJePE3-wRDuH2USEn5Y7MA8ybCnJAQjEtQ
OjiYhdAcu19RbsBpEHrOGy3x39V73qEdQ4ilS9yq1Sm9CpKm,q0bPyLpGOyRLVV4QtuYrFIjbEd2IPV--08f4XsBWFRC4Fjp3GJmPwqqYU0ZSp-588RaI-V_qUlvdEQ
MXnprmHWJXQeBMFWaUV_TLUMbFJKnEKiiHutxKa8B6pn4Y0,jZlDwqLPh1nG6ALvz7veH-DkZ_X2Rrzf3yUkgXXi3_tTMvyULgMZgLc3vqD7kpH7G0mBwNC-BvBZIg
RGoQ3D8lwg7PfQpj9nV5uPAcpOwnaUtzpRO-T_r4Ux0KEAlCK0XLCJsmBA,3dkbS6R84lBzimg4G0JcYrugGqOcSiGNye3Ets_32TO2ZIWVzmWfRp71rQ14hkUpt2UuG-hrlwEvsA
yIZ-XTMuYp7y2k9hDvyY_vmgRY-UMI6kg00Au9bluFwzMZc6VA8mktno9Q,S9Wo6RF2-38EyxGgH5dRUNxYy147bh4WQYjCM8eVAxrHhqZLS7QorigNO3CNvTv2Cdkrdc1xioYjcg
FMbVF0UW1M7dz6EFKLQM-ioItsG_ZG8xmozh6V7n9dJ5bRhv,PMNOfhSGobvqp12U8ju07PZqkfD0eWRHE9YrxryKCHsvSlIKQ3_TMAgg98-yOWCWN1hg4himTgOceQ
-F_h4heC6vyT-o3EqgzhbB7uEXxan08t0IO2JtRes4Tsc5CX,eTsZi7goaLZ1GiNJ5Mxv7fwGAVgtTAMhTbyjYj8eWqeZQWStpmAU8yBcDZRCFkGaMBwSwA46y-zYpA
NNcUi7aVIM5hQeAVMiFVPkfEQeTisgHrDdlWWWUqxAbvtHk,5koaehQOKamDcoKoscGRgHwMLYr6nJsVQ7emF5YUJy0e9Fo8JnKk6rwxEBGMzTP5fXBxDUKYKPcgnQ
6w2Gq_2v1S-DlCr1Xa1iiJC3vcKXv-MCAeFnYO94yeYBsidf,veQOeak7jGYvISTULGIpQT8llB4qmti3iqXCtoEB-PZKbpy1ZCbQHCk1I0UE3vtLdel763S2nQzpow
BuGlkfcfv7fkroKOK1z40mqL4iMYsel1nuZ76JAUM6bv71uaxaIbsgXtnw,06ThRgCds7McoDMssFw8RPyjqrm22CaiAQxb-pqZbxJ1qL6sGib43iyTq0ZJ6mwhclQC7ydF33NP8w
VHT3sc8V1sz1TlviMO6wIXBbIGr0skhTLe9wdLtOh9EFriz14g1juM3YHQ,OnFXTK5t9xHgHQAYx_DSaRXeB9kzNXlOSaA6dfeBq7Q_9WmVstFvoICfMW_XqPNdEk-71Nwd_lveHQ
gS8-_g8h_IHVGlsSiaWS4mf2eSUo3hYowaoIMsr29EwQv70b,rbukxiCSZZT17meuznt-bb8r4lF_T8-nxsVBygNT1JdVTouyAt_1gxIo6Tj0Y_fSS5_I_gXEI3V8MA
d7i0smoziv1wa3ffH6hOMBapWqBvPRobhDok0zNN7j1JwFq2fuqfglquJA,AIgK7r9zvjcTDCzJUT64tmsp6Ln-ioZaslqPKyUlztc5PWgyR0M7l859PIv8CS1dxst-po5r5xe4uw
6xueKOzBbICjo-TPiGd3WGx_WtxF38sbNJw71hv1C53Kp1s,dHU1oIla7-8phdGECL98uTLxXLl3WUzawHClMbsYlJLyzfBX-YSsUgLvf2XStzj7jBiH03jQkq_QuQ
aM7i-Dp9jFInGdo_np9xy6xxew4mem2IKOF5t9_bowk3QoMobtEasKl1AA,jvvUaYtL5A9Mje1CSQr9fcEA4cvWgQnBUkk90fXfUSmk3x4LElT9w0bcF7i8_KXJ9mvJCq450d87dQ
d6sTrApCsupjBgiBXyYGibHowSN6aX8iyTvxxKz_-zkWTns-QdOAYFAqcg,vHFLZMVm0an3Tuf5XMMrTpTBuZxXeSRtU2xioaAT2HitDz-v5KL28Y8WuS4jeQor1ZysHuHFazFLpA
oE6S5fFsYuBETKZiVXTkfDEp57T8yPvC3VG1DS45tlllOefK,QyH-EStWYvof9nue25tnjvjtFmHhEMktZEgUjSRf0lWzRyS8ALwjdzZmmeKkjj-qdduM-4zgB1m1NA
VuBy9hEKThKnIDVfQ15iXseSVrp1ASmq5PIpkBJ9IDYpai8,VtoDr7MpMfrWgtbuNfVnbmHYOlVONStP9qB689ecSsn8KLn5k6LSwTAJthh2qepXG20Uhp_ljYWv_g
IzYwJD_alC5aelOTKS6KFXjH2bYsks0qjcqhJu1jWtJgPBs,BAKuHgmE3LHkJUhu49WONTMLzhUl8YqDrf9pJUx3ZB801LGYk9xVElbIH51W1l3RP6jZb8oiyurxBA
SVdCOG5qYECs6OK1sVCN-upkUsaHUlE49FSjGUoCmMB9yY8,oLd_8BrqJI9ArPn40p7gP62VbDkTrx7nhaOfecG7tr49RBFaGhpqJdooce-Rm2m2V3QGC2qCD-9Nxg
PULqV6C7yqIWww__CUAsCAV572dxp0Nqb8BShDZ0LhUnEFuNLVk0lvOIaA,7RhrKjY5h8mzGHM1wm2fOsbrUTEfn9YyvwipEXYGyIZUDqoYPEPvM0NJJLA3mh6GdPhavZSAbYZQTA
4Kh6GtxytB0tfcw1fvtn-5euApjodpcrlQpiJXI-aH8NKy4,j_Ifkwd_wVQi0LA9Hw8XUP6hT2MSqv4xhP6Hkldqo9HUXOTKqu-8YTaqJPkJTHmUgBQWDQ09xalywA
4VfhL799gd8Bd3MnDXtLi8_25qj9osgopBngbhvlKoQDNjwS,zEGVYmzOES7SxdNYqmOtWmwMzpbDLfsKUna1CTljwO27ZtNloXQ7_Wc6xEsMWFnAelNycWwRT-ntUQ
MUvYgcG88GdzA7viScFuSjmigb_4KNfbCCWMgudllD_i86-BM4CPmshurQ,Z6Uy3r-OnLjYfpVtCIWbI9prUEfgHvnC6Lns_gt2-syTpzB4i5HSuaW2PW_atdRt9xsliSYl_WPgQg
eNG_-sTKwxxNIjGL5EVZWZqpBfqx6j9WjzHTg-BOsxUcTSo,dAyawk7Wsezhys1UDBdGAPAb53XvQ9K8lckvWRC5U396bqmZHFi-kp7gd1hZOFBAa1ULOvvXPk_7bA
xvu9eqirg59oGkwwC1oXvqa9KzcuKi2IMGGnwc1iUQ-o9ITS,0iBXan7B8YF_cijF0jOYaYqn_eKxAjJCYJmddrDN3kzR7ZWbC8HFvcUrY-BvFHf2YwL-jdq7n4seoQ
g3QqfggjuFYHrHn762jVqSbmdbNqinERZsuqr8leh9rFT88,gRWlmgWZGcRIIxU2ki3YX3VZFZY8mIbFupJvdNP63pdRPCKTS5xA2uinJY41aW7MTZYMi7GiNIC_8Q
NvhswXv2bb4voqwEBN5nzZvHTHlAJLbP0u840gfMsE_4jow,7T0r5hv1WSHC9E5HB-foHh1Czb8-ihy2dMnru9CyFqMOpamz751t18B-mq-x_AMKbS9PDu831dzPzA
D4Chs7_ecA9kTJ_oEXZh3v1x0lyDQJ_sbGYZQgZOmJnH5nA,Tc2Nd8jtdeFF0gSyt4yiEIIWDTHa2yCbdt0VuWg-Fmau4pLCVg9V6qrS7vi6Z7Zjq5DC4FOWoSI1vw
FmAcSB-HEqNAlVGWizftXw_2qmvXa8mJAQdSUsbImvv2,AbmYWkSQnz5c2iF8fPEWqDSDGw0jX-INNYnyG_pBgKph2I53sk1qz75JymfQ2wzvDnwKUgd5pjZyMw
oXoddeivycJXn8lku5iKXHdyFgpoy6Opl0AGHxBlliyUeqA,chGmavlYRspmwNZDfx7gz6T-nlJvqQnZlhPDEfbClRNm7wCsmJuwv6xh_a1v7n5sHsqM04UF4n63hg
giMeY9cYJZ2BD1e_MqQhX1IILmCCtVRNzXpLHpLp63RmxzY,Jsmc6iy4Dyxq4N7dKZNG7B7us1N0Y2dW88jm-yiz4Mt3FbhQfl-K15bqRpAwuAbp0qQXSjO8DkrgOQ
zJ6IbPgo3HpjpsWW5NH0i-dKWNjcOvUKbdwbG3QUhcpqZqk,On6aLqna2cFRffb37repVWtwZsVeeZblvHMZVw-gHNuk2-kjXmaKoWY_y2bxGpGZXzWRWzwcn7qKnA
d0pnSLLDPwqfqzWxqu5V3zBlfOC2i32DxaxzTOukBzCVTKo,4IRLjovxnVRWu_bep1nZ2mWFt8FNjNm945MVlATz-dfLbqnqCmK-JEo1kHKs5t8OLnE5VtrmtTBxxA
WNlXr9c6M_-2LXZjrFp0OrZV5SjdWl1CM4PrIn2wMr1v8ZYUWHm5f_c94Q,BvSsuZ5REbENaSEofb9-8pIc8MNe0rLhrZ1tNCr0aB5l1Kl8z6J2dDbbVm6lR6FUYT0PzVk5yEmBbA
zm7MUdf6XjpHb3-z1kxu6KEZ2fgjscnIy8TbOG_gwV-w6JxxS5n7x54J1w,NrRnXkDEaC_LkY3_KYtkfax97pJTVJnRzJ8zjdP9rutoeNUHhCfS27Y0NFk-xhL8FrpLrpG0EHJ4Lw
YsFJK260GLCk4whjcJeq4EObm7WNifrsEWEKJnxpMhYDPpgV-xvxRamWHA,Z3QOEH4yYJ2eO-dgY0PVr6hCX9DLf3PoZN6ELhjp19ahPUpIz7YPJSDBgGxOnf2XxDhjYNl9xTl09Q
1WQ_9GPEL32B3t5xT4eL6jxobtO9Hu0ROLBbyYtNE5cm-2M,6TTwnH-DUZ7lVXvSKIVki-KPTX26PPKsB2e1AxOK_t_5D1NApFlbeVmHLQGPILkGTxT38XQ43fGFfQ
AM0brUkTjvOif6pQMnob6X2UhJN6rj2M6QCZy7Pk8Xcw62A,b--Jjn4KYckTrTDb6PUmb2BbdgglhA25XK-SsI4XQEJSqil6d3RGxjtFq6s7alRgm5lv3Oot3lL1rQ
czo6DtHMLmWHsmrfB7_N7j1GHZ9dm8Y5liyKkh0RXFbKyno,eQRqhxj4CEvK6LXVt1mXwIFanKGgCKRVXAG-Ip3itSI3gWzYr3h2eOWrQ51cHs6Dbt3FlZskjrG-6g
fwEyI44XX1gxhY-dpkAj5EVI54LWImD8oXjhhYSqdW-Y9VM,4bH413vl0zqTTLKzP6ULdOLGCIxC9uXTEz8LPammn4I1860Bq8JL85dun7QlivT2nJVuVWymTedKLw
hAJnhqKx5RV92h5-nmtaa26swAnI5BTsshGXwyGLZQITp5M,hoCa54Nf5j1MRKFhqiuhLhrLyt0Pkwc8VXlBd_973BiiFRxQYS1ZEEp_aNlBckhWH-586twzqIlDeg
6R2TgO9-lLgqp7KAnL0mPI2u4ypCLACcPWkJkVuBKrMM26U,93Nx0UlESkFBKopaXXkOfndNHint5aPee0fUXYY8kFL-i0ZR-wvJm8tvGGV0H_tatV7erggaEY26Uw
l4INBMx7C_sBN4j2QfmcqzhmCh4pRniPxj3MZt2PmArdLz8,3DwMgUj3CUiw62nIsLf57hlX2K4Akl7_2m4mP13CQiPASw9G_1dM_UGRq2IWGtWutJXOs8h__rFGhg
